transaction_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,currency,payment_method,country,order_date,is_returned
4c4dee0d-d1ba-40a7-b340-0ccfcd69287d,C00257,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,paypal,,2024-02-06T11:34:00,False
1e66fd5e-47d9-40a8-9d13-81669a279cea,C00430,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,crypto,US,2024-06-10T06:37:00,False
c1b86cf1-8a9c-4418-be5d-0a07b6bc5e90,C00154,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,credit_card,UK,2024-06-27T03:53:00,False
0fdf19a7-79bc-47d9-a7fa-6b1dfd59ef70,C00259,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,bank_transfer,ES,2024-03-28T20:16:00,False
9b28665b-af8b-471d-b129-890e86e7c9af,C00165,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,bank_transfer,MA,2024-04-27T19:21:00,True
7c607ccf-6732-491f-8653-976da07e0769,C00462,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,credit_card,ES,2024-02-14T13:35:00,False
f11452dd-6679-4559-8aae-ae5795a3bd94,C00449,P007,Webcam HD,Electronics,5,79.99,399.95,EUR,credit_card,DE,2024-01-08T21:28:00,False
f11452dd-6679-4559-8aae-ae5795a3bd94,C00449,P007,Webcam HD,Electronics,5,79.99,399.95,EUR,credit_card,DE,2024-01-08T21:28:00,False
aba9d2e0-e711-4564-949b-79a088a93563,C00364,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,bank_transfer,MA,2024-01-24T19:40:00,False
36d42e0d-fa38-41d9-972d-193fef82c169,C00019,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,bank_transfer,UK,2024-06-29T22:38:00,False
f1d7f03d-617c-4933-a2b3-93eda4590d45,C00292,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,,UK,2024-02-13T17:12:00,False
172d139f-0e4d-429b-94fc-ddecc8a8c031,C00382,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,credit_card,MA,2024-03-07T18:54:00,False
172d139f-0e4d-429b-94fc-ddecc8a8c031,C00382,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,credit_card,MA,2024-03-07T18:54:00,False
603219d2-fa2d-4d6e-afaa-eca6b1bac228,C00166,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,crypto,,2024-04-14T08:07:00,False
603219d2-fa2d-4d6e-afaa-eca6b1bac228,C00166,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,crypto,,2024-04-14T08:07:00,False
2aea5736-7d7b-4b96-88c3-7fc1b82db318,C00293,P004,Standing Desk,Furniture,3,599.99,1799.97,EUR,credit_card,ES,2024-02-27T22:27:00,False
ea922ee1-dee5-48b7-8b47-8d2ea92b5f2b,C00033,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,credit_card,FR,2024-05-02T13:51:00,True
460ef32e-d138-4579-8456-e61e5bc6ead2,C00243,P006,Keyboard MX,Electronics,3,99.99,299.97,EUR,paypal,US,2024-01-14T10:33:00,False
52c0c5b7-40f1-4629-a207-393b9acc5238,C00297,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,credit_card,FR,2024-01-16T01:24:00,False
7c647742-fe46-4a14-b4ce-a02da46e6ed6,C00411,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,crypto,FR,2024-03-18T19:40:00,False
0807a1d7-2d58-4eec-aa1e-ebaba20af669,C00436,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,crypto,UK,2024-01-25T19:48:00,False
22d3a82f-56a8-4ed5-84d6-80004368d464,C00408,P001,Laptop Pro 15,Electronics,4,1299.99,5199.96,EUR,crypto,DE,2024-06-07T03:21:00,False
e2d2c381-832b-4953-a9ee-020df78d69c3,C00301,P001,Laptop Pro 15,Electronics,4,1299.99,5199.96,EUR,paypal,FR,2024-01-27T00:38:00,False
0924c8be-d45d-4bb4-a436-01c4996595ae,C00261,P004,Standing Desk,Furniture,5,599.99,2999.95,EUR,bank_transfer,US,2024-04-17T15:46:00,False
a8d9ecd2-66ba-47aa-a1ad-ae2f7479e58f,C00160,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,,UK,2024-05-11T20:48:00,False
0cc8ee8c-a745-4417-9f4a-27d3f60ef412,C00309,P003,USB-C Hub,Accessories,2,49.99,99.98,EUR,bank_transfer,US,2024-04-04T00:33:00,False
8ace4320-a3b9-468c-a16e-b75e548b8510,C00428,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,,,2024-01-14T13:22:00,False
95da6039-ce1b-4e26-89c3-e415f2c9fa98,C00342,P004,Standing Desk,Furniture,1,599.99,599.99,EUR,crypto,ES,2024-06-26T14:38:00,False
95da6039-ce1b-4e26-89c3-e415f2c9fa98,C00342,P004,Standing Desk,Furniture,1,599.99,599.99,EUR,crypto,ES,2024-06-26T14:38:00,False
407777a3-e7fc-48fe-b04c-64bb79041f3d,C00110,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,paypal,UK,2024-03-25T23:24:00,False
14fdcb70-3210-4526-ba89-b03103e175e6,C00184,P001,Laptop Pro 15,Electronics,-3,1299.99,3899.97,EUR,credit_card,DE,2024-01-30T04:18:00,False
35e8014e-1554-4566-b5d0-2d6cd1acf510,C00102,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,paypal,US,2024-02-14T07:56:00,False
53a7e0e2-d731-4512-9745-2f332ea74f37,C00091,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,bank_transfer,FR,2024-01-06T21:08:00,False
76fe941f-b1e9-411b-9dc5-04291689aa7d,C00157,P002,Wireless Mouse,Electronics,3,29.99,89.97,EUR,crypto,MA,2024-04-04T11:42:00,False
d0f9d524-34fd-490d-91d7-f8417bbc10b9,C00452,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,paypal,,2024-02-18T06:34:00,False
b9406f60-3013-4044-a5a1-45aa063e319a,C00391,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,,DE,2024-02-18T17:18:00,False
ea010def-979f-4487-923d-3b5ee37b1590,C00436,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,,DE,2024-05-05T06:46:00,False
2e912042-8d95-4dcc-9e23-0ad35b79218b,C00385,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,,US,2024-05-07T16:29:00,False
b81fad73-521d-447a-922f-8dc74d89740b,C00298,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,crypto,ES,2024-05-29T20:02:00,False
88e0dea0-2812-40d2-a7f1-3201361747e2,C00157,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,crypto,UK,2024-05-26T05:59:00,False
326b55f5-62e4-4e38-b666-8f368144a532,C00152,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,crypto,DE,2024-03-31T07:37:00,True
5abe00f7-bc82-4db2-b0de-6af0ea3884de,C00222,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,crypto,US,2024-05-07T10:17:00,False
b2b471e5-11b9-42da-aa0b-56eb0eb87217,C00184,P004,Standing Desk,Furniture,3,599.99,1799.97,EUR,credit_card,US,2024-05-08T16:34:00,False
ab45da73-23f5-4201-9248-10bf5804c3b3,C00185,P004,Standing Desk,Furniture,1,599.99,599.99,EUR,credit_card,DE,2024-02-21T10:12:00,False
ad67fee9-cc28-4757-ac29-48cdf99f3cc9,C00071,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,,US,2024-01-03T09:18:00,False
5fdf2c43-9527-4226-8bbd-43be19b01c92,C00388,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,credit_card,UK,2024-06-16T16:48:00,False
371cd4f1-7d17-4558-b954-11a12e83ce8f,C00108,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,crypto,MA,2024-05-12T18:50:00,False
159bb2ea-131b-4849-8965-36d241a12df5,C00161,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,paypal,UK,2024-06-27T13:13:00,False
b00da9f9-b2a3-44ba-a2cc-5b0d9ba20417,C00448,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,paypal,US,2024-01-03T15:51:00,False
f53a322a-4485-4f6b-8bde-0f768e8fdee4,C00386,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,crypto,,2024-06-25T17:19:00,False
8ee9605b-75da-4e9a-ad8c-80b91338df54,C00488,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,bank_transfer,DE,2024-06-10T19:58:00,False
797c9783-d153-41d0-b8f6-4f102709acde,C00033,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,,UK,2024-02-18T15:06:00,False
6823b4c0-49da-4f98-93f4-d85e2ff4ec96,C00346,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,,MA,2024-01-09T22:38:00,False
326be41c-31a6-45ba-b7af-1aaf393e90bc,C00120,P002,Wireless Mouse,Electronics,4,29.99,119.96,EUR,bank_transfer,ES,2024-05-14T02:29:00,True
be59d159-0326-4b95-aa0e-c5db97ee0874,C00211,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,crypto,MA,2024-01-29T04:34:00,False
4bfde74f-4aba-4eb2-ac01-82661b0c50e1,C00106,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,bank_transfer,UK,2024-06-19T15:10:00,False
290eb93f-e5c2-44b3-b639-6e69be315a7d,C00235,P004,Standing Desk,Furniture,5,599.99,2999.95,EUR,bank_transfer,MA,2024-01-02T04:28:00,True
dbfc6947-acc4-4656-b6c9-97482533acd9,C00292,P004,Standing Desk,Furniture,5,599.99,2999.95,EUR,crypto,UK,2024-04-28T18:02:00,False
5860b50c-85dc-4ee3-a20e-cd8fff2371fd,C00365,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,bank_transfer,UK,2024-06-05T05:26:00,False
ce71573f-7d06-44e2-93a7-eb617fb4530d,C00338,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,paypal,ES,2024-05-25T03:25:00,False
93b8314c-d146-42b7-abe0-4bb818524613,C00276,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,bank_transfer,ES,2024-01-18T22:46:00,False
f21fce74-902a-4082-a51f-9288c0c4f34e,C00284,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,credit_card,US,2024-01-20T03:32:00,False
47bad8e2-13df-4409-9f67-d1c18dc66b15,C00260,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,credit_card,UK,2024-01-07T02:40:00,False
e35355a4-407c-4e7d-9975-7ec1d94309fa,C00439,P007,Webcam HD,Electronics,3,79.99,239.97,EUR,paypal,UK,2024-01-10T00:16:00,False
d9d91a42-fbd7-4543-811c-3f306035d142,C00035,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,credit_card,DE,2024-06-17T07:45:00,False
c9672f1c-8784-4b96-8612-db9d1a3a100d,C00010,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,,FR,2024-02-15T09:07:00,False
7d68a80c-55d7-4bec-8960-e3e160fc27ce,C00079,P002,Wireless Mouse,Electronics,1,29.99,29.99,EUR,crypto,US,2024-02-15T06:45:00,True
5373c1ca-7eac-4ac1-b747-d13b4b13152c,C00429,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,,ES,2024-06-18T22:42:00,False
f4c60903-c980-4b85-883b-45ed2824fba3,C00003,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,credit_card,,2024-04-06T06:59:00,False
e7179878-f682-40fc-9c7d-304254e4a3c6,C00015,P004,Standing Desk,Furniture,-1,599.99,599.99,EUR,credit_card,US,2024-02-19T21:42:00,True
ca9632a5-7019-4659-a69a-176c904c147b,C00023,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,crypto,DE,2024-01-28T10:20:00,False
ca9632a5-7019-4659-a69a-176c904c147b,C00023,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,crypto,DE,2024-01-28T10:20:00,False
d67b614a-8de2-4275-9890-5a582d6aca8f,C00235,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,paypal,FR,2024-06-17T08:41:00,False
180e96ae-4c9f-43c1-bf45-39cf163f8617,C00307,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,crypto,FR,2024-05-17T18:10:00,False
43730076-76f8-4c89-a69b-b1f011af9bca,C00498,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,paypal,US,2024-02-14T20:48:00,False
03cca4b0-0dea-45ba-918a-40729b3aaf8c,C00312,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,,UK,2024-04-07T16:40:00,False
7b5d56fc-0478-459d-9b4d-61df92ddc830,C00389,P001,Laptop Pro 15,Electronics,-2,1299.99,2599.98,EUR,credit_card,US,2024-03-01T23:27:00,False
00bcf022-86f9-453a-8f13-36972604755a,C00152,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,paypal,MA,2024-04-06T06:41:00,True
30b70aa5-3e2d-4515-b7ac-5fb408ef920f,C00163,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,credit_card,DE,2024-04-16T20:52:00,False
ffb4de2f-0f7f-4e39-ab98-60ffa6ea9552,C00277,P006,Keyboard MX,Electronics,3,99.99,299.97,EUR,credit_card,ES,2024-03-04T21:44:00,False
b271f5f8-e199-4fa6-b888-907ee8c12b78,C00227,P007,Webcam HD,Electronics,5,79.99,399.95,EUR,credit_card,FR,2024-05-05T02:12:00,True
633867af-1b3e-408a-91fe-7f0e924759e7,C00304,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,,,2024-02-22T07:32:00,True
e6afbf42-a984-4944-91d5-b80da8ac95d6,C00126,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,crypto,MA,2024-06-04T07:19:00,False
75bf42e9-b4aa-4db6-9c78-b4ace3261396,C00247,P004,Standing Desk,Furniture,3,599.99,1799.97,EUR,credit_card,US,2024-04-11T12:10:00,False
58097ee8-7446-4d38-8b8a-83acdf3230ec,C00407,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,crypto,FR,2024-04-07T13:54:00,False
429d315a-f2be-4a50-9488-d6aead3071f1,C00284,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,paypal,US,2024-04-07T14:19:00,False
6e1f8a0c-7812-4e37-b820-f911db2956d1,C00367,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,crypto,MA,2024-02-09T06:00:00,True
9bfa78bc-0110-45e5-9549-554be1e09968,C00213,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,crypto,ES,2024-04-05T12:31:00,False
41d360b6-96ac-4bc5-a3cf-6720e63edae5,C00472,P002,Wireless Mouse,Electronics,4,29.99,119.96,EUR,credit_card,UK,2024-05-24T05:12:00,False
619fd924-ac79-4f79-830e-aec70c9e2ebe,C00326,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,bank_transfer,ES,2024-01-15T20:24:00,False
4f0376c4-17f9-492f-8f19-d04c378a5e3f,C00417,P004,Standing Desk,Furniture,-4,599.99,2399.96,EUR,bank_transfer,ES,2024-06-29T21:01:00,False
ffe99081-ee24-4122-8d0a-ceb0368c19a4,C00349,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,paypal,US,2024-03-04T19:37:00,False
5ba74305-5767-4b64-ab1e-d2a6d5dfbbf5,C00330,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,crypto,UK,2024-06-29T18:57:00,False
21f079e1-8dec-4058-82c9-27eaa1a6ea6f,C00130,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,bank_transfer,DE,2024-05-16T21:56:00,False
44747579-f6b9-41ab-bef5-edd77741b14a,C00294,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,bank_transfer,,2024-02-06T08:47:00,False
6789446f-e7e5-4749-bb06-b2b20fc47e60,C00418,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,crypto,FR,2024-01-25T02:49:00,False
f6d1fb7c-9cfb-452f-a9c3-b0e60853226f,C00192,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,paypal,ES,2024-02-04T06:31:00,False
f4f5fdd8-649c-486b-9548-7094d4f1f64e,C00096,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,paypal,FR,2024-02-16T06:16:00,False
ad155ddc-b6a2-4d13-8ff8-323dfe320518,C00326,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,paypal,FR,2024-03-16T02:24:00,False
56c149d2-7f36-4b47-8ed4-ad127832f23e,C00249,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,credit_card,FR,2024-01-16T08:48:00,False
b07bddf6-ff9a-4524-8dd9-f49a14d89a83,C00406,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,credit_card,UK,2024-06-03T16:48:00,False
d0ef622b-8364-45af-afc8-29c570a011d0,C00190,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,bank_transfer,US,2024-03-02T11:42:00,False
052a411d-897c-4a51-be32-cd62c61a943b,C00002,P006,Keyboard MX,Electronics,3,99.99,299.97,EUR,crypto,,2024-06-27T12:46:00,False
28af638c-5a01-4ac7-bc5c-75557c2796ee,C00272,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,bank_transfer,ES,2024-03-04T11:28:00,False
2db15b36-29c5-4070-a506-74f45986f788,C00097,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,credit_card,ES,2024-03-23T00:40:00,False
be3104bc-9010-4a48-a05c-844b11f591d4,C00249,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,crypto,ES,2024-06-05T02:22:00,False
50fd0570-81e1-4d38-b31b-92dff847ac01,C00151,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,,MA,2024-02-06T16:56:00,False
4ec2fdfa-b51c-4a28-96cf-e2e310ca1a69,C00045,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,bank_transfer,,2024-06-21T17:55:00,False
c39f481c-4a7e-43f2-92a4-4de43f046477,C00124,P002,Wireless Mouse,Electronics,4,29.99,119.96,EUR,paypal,MA,2024-02-13T21:44:00,False
24ebd9e7-eaee-42a1-8a2e-377d6888c8b1,C00168,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,crypto,,2024-03-12T07:46:00,False
9f234d81-c4be-4ac3-8e5a-e44a7c2de60c,C00325,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,crypto,FR,2024-06-26T10:55:00,False
5120d227-1ced-49f8-a42d-7d95b269ff32,C00368,P002,Wireless Mouse,Electronics,3,29.99,89.97,EUR,crypto,ES,2024-06-13T17:54:00,False
c2129f22-2681-4e35-84ff-77b151085884,C00058,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,credit_card,US,2024-05-31T06:47:00,False
439692af-c730-4e5f-9b20-984b01bd250a,C00296,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,credit_card,US,2024-01-16T18:34:00,False
d8a0c65c-735e-46f6-9915-60e47cf1076d,C00409,P007,Webcam HD,Electronics,3,79.99,239.97,EUR,paypal,DE,2024-06-18T19:37:00,False
1be223c4-a1c9-4081-9036-fbb8bc57e03d,C00483,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,bank_transfer,,2024-02-26T15:43:00,False
7e239735-9340-4cba-8226-e81ef6ecf9bb,C00159,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,,ES,2024-02-01T08:54:00,False
f37a8709-0fc9-4d5c-87ef-75cfda099b7b,C00495,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,crypto,FR,2024-03-26T04:52:00,False
d38c6569-8904-4341-b21a-fb1784539e19,C00398,P004,Standing Desk,Furniture,1,599.99,599.99,EUR,paypal,,2024-05-04T23:25:00,False
dd3f405c-3687-4755-a1b2-f1f485ef04b4,C00173,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,crypto,ES,2024-05-01T11:48:00,False
06a10462-15c6-4181-8352-b7f253b0c111,C00100,P005,Monitor 27inch,Electronics,3,399.99,1199.97,EUR,,UK,2024-01-25T04:20:00,False
dba2dceb-20c7-4de5-b9e0-c7db41882221,C00084,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,,MA,2024-04-23T22:30:00,False
5419ac54-c2e0-46c3-85c3-1560f4a132ea,C00005,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,bank_transfer,ES,2024-05-27T03:43:00,False
57da5ad1-bd1b-4ee2-9479-0a209fec9c00,C00087,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,credit_card,FR,2024-04-01T15:11:00,False
47ace4aa-c947-4860-bd5d-52062a8ec9e1,C00077,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,crypto,MA,2024-01-09T03:15:00,False
e6e28716-6159-4589-813d-3bc86816d43a,C00408,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,credit_card,,2024-04-28T20:24:00,False
8d7c2a37-d33d-44a7-af01-c508ce59ae49,C00043,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,credit_card,UK,2024-06-13T21:58:00,False
a306da13-46b4-41e0-8d14-03f3de636138,C00049,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,,MA,2024-04-08T15:41:00,False
63b5ac08-5384-41b5-bfee-1eafb95bbdaa,C00366,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,,MA,2024-04-13T22:01:00,False
b557506a-620d-4961-b87d-fedd17139201,C00300,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,,ES,2024-06-15T03:48:00,False
3dc7305c-6f1b-4a99-8639-d3fa446302ef,C00356,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,paypal,FR,2024-05-22T14:51:00,False
849311e8-ed15-497d-9d66-7e2e5b164a99,C00132,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,credit_card,FR,2024-02-01T16:19:00,False
ed9d525e-b782-4f0d-a9ea-ce215601f74e,C00024,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,,,2024-03-16T21:34:00,False
af7cf9ea-1ff9-43a7-8189-1ff3cd9d9cc6,C00181,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,,DE,2024-05-10T06:44:00,False
e58396fd-1bf5-4866-bc40-9173d4525687,C00154,P004,Standing Desk,Furniture,1,599.99,599.99,EUR,paypal,MA,2024-06-03T17:13:00,False
3a8d74a9-f059-45ab-85f9-bb83f7bc42bf,C00134,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,crypto,ES,2024-02-11T12:29:00,False
0d94e304-cd8c-42f8-bc89-a0830db915cb,C00037,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,bank_transfer,ES,2024-06-27T20:12:00,False
97e5ea47-e0c2-4354-a2aa-1a2295175ddc,C00162,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,crypto,UK,2024-01-07T19:15:00,True
211ccaa2-8c5a-4d17-96ba-50bcf39eb9f3,C00169,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,credit_card,US,2024-03-26T08:09:00,False
cca63d63-2920-4f97-b4ab-e65ca0037531,C00497,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,paypal,UK,2024-01-27T03:11:00,False
dffb30c1-af7a-4782-a7ad-2afdd7191320,C00359,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,,,2024-03-13T17:17:00,False
6fbe94b8-f025-47b0-bf34-5a0185a7cae4,C00200,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,paypal,US,2024-06-22T17:35:00,False
babb2d8e-e32b-4ad2-a109-074c8e7219f2,C00005,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,,ES,2024-02-09T21:08:00,False
d3a5a675-f0b9-48a5-ba65-f052791a0847,C00328,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,bank_transfer,ES,2024-03-04T21:38:00,False
50388658-d246-4cc4-8a98-e187b1bb2506,C00258,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,bank_transfer,US,2024-04-19T16:45:00,False
7435523f-7bb2-42c3-bbf5-e0dfd9f74a91,C00209,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,bank_transfer,,2024-01-24T20:05:00,True
c4ddcb8e-6400-488f-8c01-b0a208c7fb0d,C00044,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,bank_transfer,DE,2024-05-06T00:27:00,False
03b450c2-3535-423f-8b26-18f8947e89c8,C00351,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,,ES,2024-02-01T12:00:00,False
9ee7a36e-daaf-4b9d-bf17-0db2a508a2ae,C00384,P001,Laptop Pro 15,Electronics,4,1299.99,5199.96,EUR,bank_transfer,MA,2024-06-18T16:43:00,False
dd9f64d4-ed93-4d26-aa4e-8f8eff435d3b,C00090,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,credit_card,US,2024-02-04T16:22:00,False
a6a707c9-07e4-4532-b7cf-a07054f2fc84,C00058,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,bank_transfer,ES,2024-03-04T17:54:00,False
0f79a649-f6aa-4827-8872-239d3c2cf72b,C00110,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,credit_card,ES,2024-06-10T18:25:00,False
3c3f2a79-2980-479a-8a22-87f08e1b9f9f,C00435,P001,Laptop Pro 15,Electronics,4,1299.99,5199.96,EUR,crypto,FR,2024-04-01T00:39:00,False
15a1d053-5ef3-4b59-9430-f729364db2ce,C00370,P002,Wireless Mouse,Electronics,1,29.99,29.99,EUR,paypal,UK,2024-03-31T00:06:00,False
00a2f1da-9e2d-4287-8c27-350c326380cd,C00250,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,credit_card,MA,2024-06-17T08:14:00,False
13724335-8578-4012-9353-c1f2e77a1e28,C00275,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,bank_transfer,FR,2024-04-22T21:53:00,False
64dbc3b3-ed5a-4d79-9cbc-3fb3fda1560d,C00446,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,paypal,FR,2024-02-18T09:02:00,False
e1e73230-3376-4735-bcf4-1796425c4c94,C00102,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,crypto,ES,2024-03-09T03:26:00,False
5eb362e7-c4fc-467a-beaf-521a5caa7cc7,C00400,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,crypto,DE,2024-04-09T04:07:00,False
e01a54c4-917e-4f25-9fbf-f42a2b0d103e,C00007,P003,USB-C Hub,Accessories,2,49.99,99.98,EUR,paypal,FR,2024-06-22T10:27:00,False
a575ae0c-523b-4f7d-a5e2-1df940078bf7,C00249,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,credit_card,,2024-04-19T07:39:00,False
b089ff19-fc07-4d75-acf3-dd5ef3598998,C00443,P004,Standing Desk,Furniture,3,599.99,1799.97,EUR,bank_transfer,ES,2024-03-04T21:52:00,False
f2fab3b7-4e4f-4b17-8018-bffc1908cf63,C00097,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,,ES,2024-06-11T04:14:00,False
cfbe3a56-8652-4804-a8b9-e2cf6b6e4612,C00219,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,credit_card,DE,2024-02-21T02:55:00,True
e5f4d18e-4560-48dd-acd8-97229fb5badb,C00219,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,crypto,FR,2024-05-10T13:41:00,True
1011fe0a-0c31-405d-9de8-529a7344a175,C00365,P006,Keyboard MX,Electronics,3,99.99,299.97,EUR,crypto,MA,2024-03-22T01:11:00,True
